task,model_name,capacity_name,dataset_size,resolution,parameter_count,n_runs,n_success,n_failed,convergence_rate,divergence_rate,instability_rate,median_test_rel_l2,iqr_test_rel_l2,seed_cv_test_rel_l2,worst_test_rel_l2,best_test_rel_l2,median_best_epoch,median_runtime_seconds,n_data_seeds,n_train_seeds,data_seeds_observed,train_seeds_observed,is_r48
burgers_operator,deeponet,small-med,200,32,40609,6,6,0,1.0,0.0,0.0,0.5325488448143005,0.0070920586585998535,0.014385829825468792,0.5457457900047302,0.5238423347473145,1650.0,3.2117412090301514,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,48,42145,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,small-med,200,64,43681,6,6,0,1.0,0.0,0.0,0.4372266083955765,0.010980740189552307,0.0248941186065653,0.4561716318130493,0.4249121844768524,1500.0,3.464657425880432,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,96,46753,6,6,0,1.0,0.0,0.0,0.3928211629390716,0.006257414817810059,0.021234153228437615,0.4098567962646484,0.3866250216960907,1675.0,2.951286554336548,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,128,49825,6,6,0,1.0,0.0,0.0,0.3738087862730026,0.0030799508094788153,0.03764628812824688,0.3961479961872101,0.3518330156803131,1700.0,3.5016931295394893,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,192,55969,6,6,0,1.0,0.0,0.0,0.37043073773384094,0.013558983802795355,0.056146294231272466,0.4138790667057037,0.3540923595428467,1900.0,3.321408748626709,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,256,62113,6,6,0,1.0,0.0,0.0,0.3713267147541046,0.008504949510097504,0.025968574104621153,0.3875443041324615,0.3594866693019867,1600.0,3.5385552644729614,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,384,74401,6,6,0,1.0,0.0,0.0,0.36917635798454285,0.026695705950260162,0.056174333844000626,0.4091680645942688,0.3562723398208618,1950.0,3.7161934375762944,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,200,512,86689,6,6,0,1.0,0.0,0.0,0.38146194815635676,0.013247929513454493,0.024453341802280013,0.3996671438217163,0.3779330849647522,1275.0,2.504318714141846,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,300,32,40609,6,6,0,1.0,0.0,0.0,0.5192821621894836,0.005212560296058655,0.00816170134665799,0.5257407426834106,0.5141564607620239,2075.0,4.4640132188797,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,300,64,43681,6,6,0,1.0,0.0,0.0,0.4244682341814041,0.01681406050920492,0.029607317518662635,0.4481848180294037,0.416374534368515,2175.0,3.750103235244751,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,300,128,49825,6,6,0,1.0,0.0,0.0,0.3563897311687469,0.00814509391784668,0.021449631031504487,0.3708984553813934,0.350180834531784,2275.0,4.102134346961975,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,300,256,62113,6,6,0,1.0,0.0,0.0,0.36017708480358124,0.013698898255825043,0.025873663162144882,0.3771588206291199,0.3545501232147217,2025.0,3.3273619413375854,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,16,39073,6,6,0,1.0,0.0,0.0,0.2858518958091736,0.023869886994361933,0.20283035479575778,0.4402119815349579,0.2746249735355377,4475.0,8.01958680152893,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,32,40609,6,6,0,1.0,0.0,0.0,0.5154035687446594,0.009667262434959412,0.014605810842912353,0.5269709229469299,0.507320761680603,2050.0,7.060396075248718,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,48,42145,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,small-med,500,64,43681,6,6,0,1.0,0.0,0.0,0.4187909811735153,0.0037957504391670227,0.032021663667423185,0.4354621767997741,0.3939652442932129,2300.0,9.172699570655823,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,96,46753,6,6,0,1.0,0.0,0.0,0.38092508912086487,0.01926112920045847,0.036015221783286464,0.4001199305057525,0.3651906847953796,1975.0,3.636080026626587,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,128,49825,6,6,0,1.0,0.0,0.0,0.3468555510044098,0.00992142409086233,0.031408398692424296,0.360158771276474,0.3285625278949737,2350.0,10.086759567260742,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,192,55969,6,6,0,1.0,0.0,0.0,0.33916856348514557,0.029995381832122803,0.06919531748588287,0.3775593042373657,0.3150853514671325,2950.0,5.227350234985352,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,256,62113,6,6,0,1.0,0.0,0.0,0.3463240414857864,0.012507744133472443,0.028867035715769467,0.361236035823822,0.3339437246322632,2500.0,8.681442856788635,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,384,74401,6,6,0,1.0,0.0,0.0,0.34438253939151764,0.0326542854309082,0.05791899778336195,0.3809057176113128,0.335934430360794,2150.0,4.153964877128601,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,500,512,86689,6,6,0,1.0,0.0,0.0,0.35635426640510554,0.02585615962743759,0.04818589881278153,0.3832581639289856,0.3403895795345306,2150.0,4.507352590560913,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,750,32,40609,6,6,0,1.0,0.0,0.0,0.5097596049308777,0.011259600520133972,0.012743041134091297,0.5164948105812073,0.5025331974029541,2475.0,4.201184511184692,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,750,64,43681,6,6,0,1.0,0.0,0.0,0.4124631732702255,0.007638454437255915,0.02774497629564539,0.4318445920944214,0.3973954617977142,2550.0,4.903929352760315,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,750,128,49825,6,6,0,1.0,0.0,0.0,0.3503783941268921,0.00561591237783432,0.028962521255682806,0.3558693528175354,0.3277844488620758,2800.0,5.219210267066956,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,750,256,62113,6,6,0,1.0,0.0,0.0,0.34875456988811493,0.01671736687421793,0.044197129476491355,0.3703640401363373,0.3285161554813385,1925.0,3.543291449546814,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,16,39073,6,6,0,1.0,0.0,0.0,0.2968101501464844,0.027962647378444616,0.09890051208502022,0.3172309398651123,0.2394422888755798,3625.0,6.612412214279175,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,32,40609,6,6,0,1.0,0.0,0.0,0.505782812833786,0.011416360735893305,0.023291935017497215,0.5277984142303467,0.49466073513031,3000.0,10.405503034591675,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,48,42145,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,small-med,1000,64,43681,6,6,0,1.0,0.0,0.0,0.4104189872741699,0.0183846578001976,0.042732153329548515,0.4381609857082367,0.3878593742847442,2425.0,7.485621094703674,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,96,46753,6,6,0,1.0,0.0,0.0,0.3591884672641754,0.01047035306692129,0.027387825768321293,0.3727402985095978,0.3448313474655151,3075.0,6.1662352085113525,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,128,49825,6,6,0,1.0,0.0,0.0,0.3534604161977768,0.020727142691612188,0.05393759302184718,0.3760182857513428,0.3229789137840271,2100.0,7.6104490756988525,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,192,55969,6,6,0,1.0,0.0,0.0,0.35752719640731806,0.02534922212362284,0.07893544820064333,0.4188672602176666,0.3439607322216034,1825.0,3.246288299560547,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,256,62113,6,6,0,1.0,0.0,0.0,0.3447204977273941,0.008932411670684814,0.02878452561991697,0.3664540350437164,0.3391685783863067,2275.0,10.26440966129303,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,384,74401,6,6,0,1.0,0.0,0.0,0.3454762995243072,0.006653919816017151,0.029600790742441922,0.3672208189964294,0.3385957181453705,2250.0,4.153053879737854,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,1000,512,86689,6,6,0,1.0,0.0,0.0,0.34369866549968714,0.014405161142349243,0.0351905245081493,0.3513362109661102,0.32045578956604,2350.0,4.692498683929443,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,16,39073,6,6,0,1.0,0.0,0.0,0.2488821670413017,0.036137726157903616,0.21432116756820013,0.391768217086792,0.2372905611991882,4825.0,8.236309170722961,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,32,40609,6,6,0,1.0,0.0,0.0,0.5050877034664154,0.0032709985971450806,0.014018605763617405,0.5148108601570129,0.4929482638835907,3000.0,5.0843236446380615,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,48,42145,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,small-med,2000,64,43681,6,6,0,1.0,0.0,0.0,0.407875657081604,0.025859981775283813,0.04554836608014187,0.4323400259017944,0.383792519569397,2725.0,4.714860677719116,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,96,46753,6,6,0,1.0,0.0,0.0,0.35802581906318665,0.0162052065134049,0.042331463491231264,0.3939161002635956,0.3574378192424774,2825.0,4.71299409866333,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,128,49825,6,6,0,1.0,0.0,0.0,0.3531658500432968,0.0203394815325737,0.043048596193255545,0.378023236989975,0.338912159204483,2050.0,3.8331042528152466,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,192,55969,6,6,0,1.0,0.0,0.0,0.3261451721191406,0.014287255704402924,0.06099368563749375,0.3681274354457855,0.3095144629478454,3050.0,5.155113458633423,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,256,62113,6,6,0,1.0,0.0,0.0,0.33759380877017975,0.018379695713519995,0.045864047500810516,0.3649913072586059,0.3223907351493835,2525.0,4.450049877166748,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,384,74401,6,6,0,1.0,0.0,0.0,0.3464365601539612,0.01614313572645182,0.03995437466368458,0.3768368363380432,0.3426261842250824,2175.0,4.58818519115448,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,2000,512,86689,6,6,0,1.0,0.0,0.0,0.35684382915496826,0.016686655580997467,0.04015294422374781,0.3834015130996704,0.344701737165451,1725.0,3.3225024938583374,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,3000,32,40609,6,6,0,1.0,0.0,0.0,0.5076031386852264,0.025490485131740626,0.03230115192188072,0.521173894405365,0.4827512204647064,2600.0,4.893290877342224,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,3000,64,43681,6,6,0,1.0,0.0,0.0,0.41268208622932434,0.017729647457599695,0.04225135886793147,0.4359534382820129,0.3859018981456756,2300.0,4.400575637817383,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,3000,128,49825,6,6,0,1.0,0.0,0.0,0.3524346947669983,0.011120371520519257,0.03876131246125851,0.3566496968269348,0.3218060731887817,2250.0,4.642889857292175,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,3000,256,62113,6,6,0,1.0,0.0,0.0,0.33879709243774414,0.013007842004299164,0.05030433382664465,0.3689694702625274,0.3191815912723541,2400.0,4.696364521980286,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,16,39073,6,6,0,1.0,0.0,0.0,0.2571134567260742,0.05354684218764305,0.13295798491338445,0.3138542473316192,0.2276203036308288,4575.0,8.947050929069519,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,32,40609,6,6,0,1.0,0.0,0.0,0.5014628171920776,0.020839333534240723,0.027483556390901626,0.5263084769248962,0.4945423603057861,2950.0,8.260723948478699,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,48,42145,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,small-med,5000,64,43681,6,6,0,1.0,0.0,0.0,0.41039130091667175,0.007806815207004603,0.0283215068164928,0.4297575950622558,0.3944036364555359,2700.0,10.114687323570251,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,96,46753,6,6,0,1.0,0.0,0.0,0.37348657846450806,0.027153059840202276,0.05470401455596086,0.3934922218322754,0.3410175740718841,2575.0,5.321956515312195,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,128,49825,6,6,0,1.0,0.0,0.0,0.3333750516176224,0.013825707137584742,0.0348331846318326,0.351372629404068,0.3213877975940704,2875.0,11.58467161655426,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,192,55969,6,6,0,1.0,0.0,0.0,0.3362441807985306,0.018544971942901667,0.05678340939216038,0.3639894425868988,0.3090720176696777,2725.0,7.803614258766174,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,256,62113,6,6,0,1.0,0.0,0.0,0.3359618186950683,0.029266521334648077,0.05481529379841268,0.3682776689529419,0.3249087929725647,2775.0,7.824028015136719,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,384,74401,6,6,0,1.0,0.0,0.0,0.33953002095222473,0.012850105762481745,0.02722853463963337,0.3479884564876556,0.3248449862003326,2675.0,5.259358644485474,2,3,11;22,101;202;303,False
burgers_operator,deeponet,small-med,5000,512,86689,6,6,0,1.0,0.0,0.0,0.34758734703063965,0.020569570362567846,0.047044331728701906,0.3687427341938019,0.3256856501102447,2100.0,5.092587113380432,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,16,4833,6,6,0,1.0,0.0,0.0,0.6392551064491272,0.012723177671432495,0.019007341052473266,0.6531590819358826,0.6189316511154175,700.0,1.2976415157318115,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,32,5345,6,6,0,1.0,0.0,0.0,0.5888234674930573,0.01502065360546112,0.01877560400637109,0.5998581051826477,0.5718579292297363,700.0,3.503475785255432,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,48,5857,6,6,0,1.0,0.0,0.0,,,,,,600.0,1.6391650438308716,2,3,11;22,101;202;303,True
burgers_operator,deeponet,tiny,50,64,6369,6,6,0,1.0,0.0,0.0,0.522171676158905,0.018856793642044067,0.02482945831889116,0.5365387201309204,0.5038592219352722,675.0,3.078303337097168,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,96,7393,6,6,0,1.0,0.0,0.0,0.5174581706523895,0.023360684514045715,0.04556705594300543,0.5434032678604126,0.4766019880771637,475.0,1.3620712757110596,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,128,8417,6,6,0,1.0,0.0,0.0,0.4987925738096237,0.026700101792812347,0.034297651197566836,0.5212491750717163,0.481311172246933,650.0,3.21099054813385,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,192,10465,6,6,0,1.0,0.0,0.0,0.49668005108833313,0.023189090192317963,0.03213394541566961,0.5142092108726501,0.4752971529960632,625.0,1.4663937091827393,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,256,12513,6,6,0,1.0,0.0,0.0,0.4961942583322525,0.019040405750274714,0.03253730542530406,0.5241414904594421,0.4814454019069671,1000.0,4.1009681224823,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,384,16609,6,6,0,1.0,0.0,0.0,0.5101812481880188,0.021769851446151733,0.06542062907179809,0.5827064514160156,0.4887809753417969,500.0,1.2833250761032104,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,50,512,20705,6,6,0,1.0,0.0,0.0,0.5093741714954376,0.023515135049820002,0.032061153633910225,0.5246818661689758,0.4835764467716217,725.0,1.7746964693069458,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,16,4833,6,6,0,1.0,0.0,0.0,0.6128169298171997,0.030029550194740295,0.041874667597017114,0.6480374932289124,0.5788289904594421,950.0,1.8392674922943115,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,32,5345,6,6,0,1.0,0.0,0.0,0.5742369592189789,0.023257553577423096,0.02823470245969992,0.5851261615753174,0.5459856390953064,1150.0,5.057887315750122,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,48,5857,6,2,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.0,0.23096454143524164,2,3,11;22,101;202;303,True
burgers_operator,deeponet,tiny,100,64,6369,6,6,0,1.0,0.0,0.0,0.5057094991207123,0.009707063436508179,0.021703523838368783,0.5196895003318787,0.4874483644962311,800.0,3.6672422885894775,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,96,7393,6,6,0,1.0,0.0,0.0,0.48076479136943817,0.01781636476516718,0.025452760768913656,0.4878965318202972,0.4590277075767517,1000.0,1.9559195041656494,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,128,8417,6,6,0,1.0,0.0,0.0,0.4703609943389892,0.01932566612958908,0.03192959082963137,0.4836762249469757,0.4446406066417694,825.0,3.132290005683899,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,192,10465,6,6,0,1.0,0.0,0.0,0.46410664916038513,0.010962165892124176,0.024182006513685763,0.4759323000907898,0.4446205198764801,875.0,1.7690316438674925,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,256,12513,6,6,0,1.0,0.0,0.0,0.4624205231666565,0.008508160710334722,0.024517702040186683,0.4800091385841369,0.4458189606666565,975.0,3.813094139099121,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,384,16609,6,6,0,1.0,0.0,0.0,0.4722643047571182,0.006293021142482702,0.05521965118084116,0.5263328552246094,0.4473976492881775,825.0,1.8594685792922974,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,100,512,20705,6,6,0,1.0,0.0,0.0,0.4802800267934799,0.010380171239376124,0.028085304196156603,0.4905503094196319,0.4534551799297333,600.0,1.3566919565200806,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,150,32,5345,6,6,0,1.0,0.0,0.0,0.5577735006809235,0.019493654370307922,0.027954553836674403,0.5828365087509155,0.5408684611320496,1500.0,3.302657723426819,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,150,64,6369,6,6,0,1.0,0.0,0.0,0.47393524646759033,0.020735941827297266,0.03734803979713768,0.4984611868858337,0.4514787793159485,1475.0,2.672970175743103,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,150,128,8417,6,6,0,1.0,0.0,0.0,0.4370185434818268,0.008237212896347101,0.03763504760418101,0.4590828120708465,0.408560961484909,1600.0,3.197742581367493,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,150,256,12513,6,6,0,1.0,0.0,0.0,0.44384153187274933,0.01846354454755783,0.030029170411393226,0.4711461961269378,0.4412206411361694,1150.0,2.16171133518219,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,16,4833,6,6,0,1.0,0.0,0.0,0.5603325963020325,0.013142228126525879,0.02318128577310903,0.5895276069641113,0.5560407638549805,2075.0,4.549715757369995,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,32,5345,6,6,0,1.0,0.0,0.0,0.5461493730545044,0.013880744576454163,0.018695757042188628,0.5544843673706055,0.5289231538772583,2150.0,4.87656831741333,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,48,5857,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,tiny,200,64,6369,6,6,0,1.0,0.0,0.0,0.45815226435661316,0.010585941374301855,0.019505566653248176,0.4717663824558258,0.4470961987972259,2625.0,4.936633944511414,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,96,7393,6,6,0,1.0,0.0,0.0,0.4438758045434952,0.020385734736919403,0.03306570407776251,0.4697850942611694,0.4343109130859375,1475.0,2.7662559747695923,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,128,8417,6,6,0,1.0,0.0,0.0,0.4136098325252533,0.02150861918926239,0.031196655306843627,0.4299444556236267,0.4003682136535644,2225.0,4.033625602722168,2,3,11;22,101;202;303,False
burgers_operator,deeponet,tiny,200,192,10465,6,6,0,1.0,0.0,0.0,0.43902978301048273,0.022030390799045563,0.02980355858791254,0.453890323638916,0.4252082705497741,1250.0,2.3480124473571777,2,3,11;22,101;202;303,False
